year,mean_frac_compound_night,p90_frac_compound_night,max_frac_compound_night,null_mean_mean,null_q025_mean,null_q975_mean,null_mean_p90,null_q025_p90,null_q975_p90,null_mean_max,null_q025_max,null_q975_max
2003,0.048075565248772226,0.09166365932876218,0.12955611692529773,0.04807556524877222,0.048075565248772205,0.04807556524877223,0.05295488993143269,0.05160591844099603,0.05449296282930351,0.05702706604114038,0.05377120173222663,0.06134969325153374
2004,0.03404045000235357,0.05900396968603393,0.09166365932876218,0.03404045000235357,0.03404045000235356,0.034040450002353576,0.03823276795380729,0.03699025622518946,0.039696860339227716,0.04174160952724648,0.03897509924215085,0.045299530855286894
2005,0.03752373181868106,0.05990617105738001,0.09310718152291592,0.037523731818681065,0.03752373181868105,0.037523731818681065,0.041849873691808016,0.0405990617105738,0.04321995669433417,0.04540887766149405,0.04275532298809094,0.049079754601226995
2006,0.052515965041658175,0.08173944424395524,0.13208228076506676,0.05251596504165817,0.052515965041658154,0.05251596504165818,0.0575990617105738,0.05611692529772645,0.05936485023457236,0.061732226632984485,0.05863406712378203,0.06604114038253338
2007,0.049009147537382516,0.09581378563695417,0.147239263803681,0.049009147537382516,0.04900914753738251,0.04900914753738252,0.05393468062071455,0.052508119812342116,0.0555756044749188,0.05807434139299892,0.05485384337784194,0.06279321544568747
2008,0.031286774512419,0.055395164200649584,0.11187297004691447,0.031286774512419,0.03128677451241899,0.031286774512419006,0.03532443161313605,0.03428365211115121,0.03662937567665103,0.0387051605918441,0.03608805485384338,0.04222302417899675
2009,0.05021731285205466,0.0866113316492241,0.14002165283291232,0.05021731285205467,0.050217312852054656,0.050217312852054684,0.055177192349332375,0.05377120173222663,0.056658246120534106,0.05932154456874775,0.05629736557199567,0.06351497654276435
2010,0.043172296926239154,0.08733309274630097,0.12666907253699025,0.043172296926239154,0.04317229692623915,0.04317229692623916,0.04783219054492963,0.04645885961746662,0.04944063514976543,0.051610970768675574,0.049079754601226995,0.05593648502345724
2011,0.051268573580405756,0.11674485745218333,0.16961385781306387,0.051268573580405756,0.051268573580405735,0.05126857358040576,0.0562713821725009,0.05485384337784194,0.058101768314687836,0.06046264886322627,0.05738000721761097,0.06531937928545652
2012,0.051245037892457594,0.09022013713460844,0.11151208949837604,0.051245037892457594,0.05124503789245758,0.05124503789245761,0.05626308191988452,0.05485384337784194,0.05792132804041862,0.06038614218693612,0.05738000721761097,0.06423673763984121
2013,0.04437261701159525,0.08282208588957055,0.12197762540599062,0.04437261701159525,0.044372617011595235,0.044372617011595256,0.04908877661494046,0.04763623240707326,0.05088415734391916,0.05308913749548899,0.050162396246842295,0.05738000721761097
2014,0.05524610484364458,0.10285095633345362,0.1667268134247564,0.05524610484364458,0.05524610484364456,0.055246104843644596,0.06046373150487189,0.059184409960303136,0.062251894622879826,0.06495561169252977,0.06207145434861061,0.06947852760736195
2015,0.06429949947436964,0.1037531577047997,0.14254781667268135,0.06429949947436964,0.06429949947436962,0.06429949947436965,0.06983976903644894,0.06820642367376398,0.0716347888848791,0.0743774810537712,0.07109346806207145,0.079032840129917
2016,0.05230414385012474,0.09274630097437749,0.17466618549260196,0.05230414385012474,0.052304143850124725,0.05230414385012475,0.0572854565138939,0.05575604474918802,0.05918440996030314,0.06157632623601588,0.058462648863226274,0.06640202093107181
2017,0.0431644516969231,0.06333453626849513,0.1100685673042223,0.0431644516969231,0.04316445169692309,0.04316445169692311,0.04784482136412847,0.04645885961746662,0.049535366293756766,0.05162684951281126,0.04871887405268856,0.0555756044749188
2018,0.07070905182558486,0.128112594731144,0.19812342114760015,0.07070905182558486,0.07070905182558485,0.07070905182558487,0.0765568386863948,0.07470227354745579,0.07885239985564779,0.0813446409238542,0.07758931793576326,0.08588957055214724
2019,0.08905119796651656,0.14236737639841213,0.1858534824972934,0.08905119796651656,0.08905119796651655,0.08905119796651659,0.09542150848069289,0.09364850234572356,0.09771291952363767,0.10069144713099963,0.09671598700830025,0.10609888127029952
2020,0.07456105941976685,0.13623240707325873,0.16311800793937206,0.07456105941976685,0.07456105941976683,0.07456105941976686,0.08042367376398413,0.07885239985564779,0.0822807650667629,0.08552363767592927,0.08155900396968603,0.09113136051966798
2021,0.053677058980434,0.08282208588957055,0.1014074341392999,0.053677058980434,0.05367705898043398,0.05367705898043401,0.05873294839408156,0.05738000721761097,0.06044749188018766,0.06303211836881992,0.059906171057380005,0.06784554312522555
2022,0.08818822274175074,0.168892096715987,0.24215084806928908,0.08818822274175074,0.08818822274175073,0.08818822274175075,0.09466654637315049,0.09274630097437749,0.09689642728256948,0.09990400577408877,0.09599422591122339,0.10592746300974376
2023,0.09111449327663848,0.1537351136773728,0.21328040418621436,0.09111449327663848,0.09111449327663845,0.0911144932766385,0.09767592926741249,0.09581378563695417,0.10005864308913749,0.10299747383616023,0.09888127029953085,0.10881450739805124
2024,0.09174211162192271,0.15391555395164203,0.2085889570552147,0.09174211162192271,0.0917421116219227,0.09174211162192272,0.09810790328401299,0.09626037531577047,0.10032479249368459,0.1032356549981956,0.09941356910862505,0.10826416456153014
2025,0.10095241083896882,0.1697942980873331,0.21616744857452183,0.10095241083896882,0.10095241083896879,0.10095241083896886,0.10788235294117646,0.10582370985203897,0.11060988812702996,0.1134319740166005,0.10915734391916275,0.11964092385420425
