year,mean_frac_dhd,mean_frac_extreme_dhd,mean_frac_hot_night,mean_frac_compound_night,p90_frac_compound_night,max_frac_compound_night
2003,0.09433888252553622,0.04125806097312224,0.36325765302119783,0.048075565248772226,0.09166365932876218,0.12955611692529773
2004,0.07750302041328667,0.03151428616258453,0.35943702634428004,0.03404045000235357,0.05900396968603393,0.09166365932876218
2005,0.0741687979539642,0.029733419107840525,0.3719501671033844,0.03752373181868106,0.05990617105738001,0.09310718152291592
2006,0.0890433527372005,0.036856887326816565,0.4200335775814727,0.052515965041658175,0.08173944424395524,0.13208228076506676
2007,0.09003185163102317,0.038221957227809765,0.4114352062510787,0.049009147537382516,0.09581378563695417,0.147239263803681
2008,0.06229112076946009,0.021142893006762586,0.3684433495991088,0.031286774512419,0.055395164200649584,0.11187297004691447
2009,0.09586085701285048,0.040348014372460106,0.3990868153076114,0.05021731285205466,0.0866113316492241,0.14002165283291232
2010,0.07117976558454804,0.030565013415342127,0.40138546749721493,0.043172296926239154,0.08733309274630097,0.12666907253699025
2011,0.09648847535813472,0.04631823388197637,0.37741044670735724,0.051268573580405756,0.11674485745218333,0.16961385781306387
2012,0.09120079079911506,0.04060690693988985,0.3866050554657713,0.051245037892457594,0.09022013713460844,0.11151208949837604
2013,0.07704015188363955,0.031412298181475846,0.4267098677294337,0.04437261701159525,0.08282208588957055,0.12197762540599062
2014,0.08790579448637283,0.0392496822682127,0.4633549338647169,0.05524610484364458,0.10285095633345362,0.1667268134247564
2015,0.09843409222851583,0.04235639307736965,0.4939356377386911,0.06429949947436964,0.1037531577047997,0.14254781667268135
2016,0.07778544866866458,0.03324808184143222,0.5173928733936893,0.05230414385012474,0.09274630097437749,0.17466618549260196
2017,0.0684025544066653,0.02549699527717195,0.50029811871401,0.0431644516969231,0.06333453626849513,0.1100685673042223
2018,0.11300268306842609,0.05006040826573361,0.4967520750631541,0.07070905182558486,0.128112594731144,0.19812342114760015
2019,0.13553418166413003,0.06305995324243327,0.5427721902311204,0.08905119796651656,0.14236737639841213,0.1858534824972934
2020,0.11161407747948472,0.051025371471608114,0.5333814507398051,0.07456105941976685,0.13623240707325873,0.16311800793937206
2021,0.0832300378140053,0.03377371220560777,0.5023143426482356,0.053677058980434,0.08282208588957055,0.1014074341392999
2022,0.1256413474965873,0.05976495692969106,0.5439882007751087,0.08818822274175074,0.168892096715987,0.24215084806928908
2023,0.11921610468673999,0.05580311612508434,0.6331021605761536,0.09111449327663848,0.1537351136773728,0.21328040418621436
2024,0.11187297004691447,0.053512309164796885,0.6867635290979556,0.09174211162192271,0.15391555395164203,0.2085889570552147
2025,0.1258767043760689,0.06091036040983478,0.6858377920386612,0.10095241083896882,0.1697942980873331,0.21616744857452183
